tileName,library_name,feature_id_x,source_x,capture_date_x,spectrum_x,project_row_x,project_col_x,priority,feature_id_y,source_y,capture_date_y,spectrum_y,project_row_y,project_col_y,gpc2_loaded,group
R1C3,722d6338,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,FALSE,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,x,n7
R2C2,722d6338,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,FALSE,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,x,n7
R2C3,722d6338,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,FALSE,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,x,n7
R3C2,722d6338,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,FALSE,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,x,n7
R3C3,722d6338,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,FALSE,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,x,n7
R4C2,722d6338,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,FALSE,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,x,n7
R4C3,722d6338,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,FALSE,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,x,n7
R5C2,722d6338,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,FALSE,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,x,n7
R5C3,722d6338,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,FALSE,b67f8ab7596ac94af6211fac722d6338,WV02,8/18/2024,Pan Sharpened Natural Color,3,2,x,n7
R1C1,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R1C2,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R1C3,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R2C1,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R2C2,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R2C3,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R3C1,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R3C2,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R3C3,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R4C1,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R4C2,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R4C3,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R5C1,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R5C2,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R5C3,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R6C1,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R6C2,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R6C3,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R7C1,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R7C2,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R7C3,75485d2c,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,FALSE,8d4d018661acd528f4d26d6d75485d2c,WV02,7/13/2024,Pan Sharpened Natural Color,2,2,x,n7
R1C1,7a5950c7,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,FALSE,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,x,n7
R1C2,7a5950c7,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,FALSE,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,x,n7
R1C3,7a5950c7,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,FALSE,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,x,n7
R2C1,7a5950c7,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,FALSE,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,x,n8
R2C2,7a5950c7,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,FALSE,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,x,n8
R2C3,7a5950c7,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,FALSE,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,x,n8
R3C1,7a5950c7,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,FALSE,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,x,n8
R4C1,7a5950c7,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,FALSE,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,x,n8
R5C1,7a5950c7,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,FALSE,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,x,n8
R6C1,7a5950c7,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,FALSE,f99ab230a86310404a1176677a5950c7,WV02,8/21/2024,Pan Sharpened Natural Color,2,1,x,n8
R10C1,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R10C2,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R10C3,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R11C1,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R11C2,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R11C3,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R12C1,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R12C2,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R12C3,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R13C1,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R13C2,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R13C3,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R14C1,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R14C2,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R14C3,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R15C1,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R15C2,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R15C3,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R16C1,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R16C2,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R16C3,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R7C2,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R7C3,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R8C1,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R8C2,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R8C3,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R9C1,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R9C2,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R9C3,91b4f1ff,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,FALSE,f54662a5042a12d972cacbc391b4f1ff,GE01,6/6/2024,Pan Sharpened Natural Color,1,2,x,n8
R10C1,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n8
R10C2,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n8
R10C3,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n8
R11C1,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n8
R11C2,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R11C3,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R12C1,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R12C2,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R12C3,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R13C1,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R13C2,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R13C3,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R14C1,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R14C2,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R14C3,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R2C1,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R2C2,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R2C3,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R3C1,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R3C2,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R3C3,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R4C1,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R4C2,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R4C3,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R5C1,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R5C2,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R5C3,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R6C1,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R6C2,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R6C3,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R7C1,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R7C2,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R7C3,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R8C1,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R8C2,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R8C3,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R9C1,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R9C2,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R9C3,96f2f94e,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,FALSE,69dbca18aa1b6a9fdd351f6b96f2f94e,WV02,7/13/2024,Pan Sharpened Natural Color,1,3,x,n9
R14C1,97d3e907,8d6d70e0e6912591da29657e97d3e907,WV02,4/26/2024,Pan Sharpened Natural Color,1,2,FALSE,8d6d70e0e6912591da29657e97d3e907,WV02,4/26/2024,Pan Sharpened Natural Color,1,2,x,n9
R14C2,97d3e907,8d6d70e0e6912591da29657e97d3e907,WV02,4/26/2024,Pan Sharpened Natural Color,1,2,FALSE,8d6d70e0e6912591da29657e97d3e907,WV02,4/26/2024,Pan Sharpened Natural Color,1,2,x,n9
